The	0.00
 cleaner	18.0574893951416
 obviously	13.950350761413574
 knew	5.0480637550354
 what	2.3652639389038086
 and	11.989924430847168
 where	3.876373767852783
 the	3.257174253463745
 resident	13.755910873413086
 identified	13.462373733520508
 something	12.675829887390137
 in	4.6313796043396
 the	0.962856113910675
 morning	10.449461936950684
.	12.480201721191406
<|endoftext|>	15.119583129882812
The	0.00
 victim	11.845145225524902
 clearly	13.884114265441895
 knew	4.918805122375488
 what	2.16103196144104
 and	12.702675819396973
 where	4.597750186920166
 the	3.442554473876953
 murderer	8.234498977661133
 held	10.885286331176758
 something	9.990509986877441
 in	3.895401954650879
 the	4.1249308586120605
 evening	11.18420124053955
.	12.8145751953125
<|endoftext|>	13.762736320495605
The	0.00
 professor	13.283145904541016
 totally	16.5474853515625
 knew	6.66673469543457
 what	1.1774662733078003
 and	12.355142593383789
 where	4.417747974395752
 the	3.412724256515503
 scientist	13.534825325012207
 installed	17.051292419433594
 something	11.326238632202148
 during	8.348428726196289
 the	1.5813761949539185
 weekend	10.45034408569336
.	10.836710929870605
<|endoftext|>	14.931979179382324
The	0.00
 policeman	16.035429000854492
 stupidly	19.21550178527832
 knew	11.7320556640625
 what	3.518014669418335
 and	11.647839546203613
 where	3.745112895965576
 the	3.6443710327148438
 butcher	15.625143051147461
 recognized	20.76176643371582
 something	11.921406745910645
 in	4.870285987854004
 the	1.231212854385376
 shop	7.8686323165893555
 in	8.189047813415527
 the	2.0965921878814697
 morning	3.784466505050659
.	10.9599027633667
<|endoftext|>	13.469361305236816
The	0.00
 coach	13.216989517211914
 regrettably	21.84473991394043
 knew	9.119287490844727
 what	4.287435054779053
 and	11.93178939819336
 where	4.039904594421387
 the	3.1997978687286377
 pupil	13.583768844604492
 caught	13.557048797607422
 something	10.833683013916016
 during	6.707451343536377
 the	1.5296586751937866
 weekend	9.266858100891113
.	12.02228832244873
<|endoftext|>	12.961623191833496
The	0.00
 associate	17.001256942749023
 totally	19.644121170043945
 knew	8.038739204406738
 what	1.288851022720337
 and	12.093918800354004
 where	4.370574951171875
 the	3.955240249633789
 accountant	15.781267166137695
 unveiled	21.946044921875
 something	10.140823364257812
 in	6.019129276275635
 the	1.8776119947433472
 afternoon	8.243637084960938
.	10.756134033203125
<|endoftext|>	13.964118003845215
The	0.00
 author	10.091313362121582
 obviously	12.821762084960938
 knew	5.8588337898254395
 what	2.965529441833496
 and	12.812867164611816
 where	4.043025016784668
 the	3.819504499435425
 editor	13.016721725463867
 praised	18.66195297241211
 something	11.899027824401855
 during	10.171390533447266
 the	1.3610841035842896
 holidays	14.162314414978027
.	11.469016075134277
<|endoftext|>	14.762894630432129
The	0.00
 nurse	14.692875862121582
 almost	12.219037055969238
 forgot	8.148324966430664
 what	4.579113960266113
 and	12.278276443481445
 where	3.123263120651245
