The	0.00
 cleaner	18.0574893951416
 obviously	13.950350761413574
 knew	5.0480637550354
 which	7.996410846710205
 letter	11.725040435791016
 the	4.900763034820557
 resident	13.908513069152832
 identified	10.807127952575684
 something	15.542536735534668
 in	4.711994647979736
 the	2.372136354446411
 morning	9.97230339050293
.	12.024430274963379
<|endoftext|>	15.393892288208008
The	0.00
 victim	11.845145225524902
 clearly	13.884114265441895
 knew	4.918805122375488
 which	8.957554817199707
 gun	7.076053142547607
 the	5.298131465911865
 murderer	7.285098552703857
 held	8.033102035522461
 something	17.948745727539062
 in	2.652226686477661
 the	4.260010719299316
 evening	11.189940452575684
.	13.510251998901367
<|endoftext|>	13.441330909729004
The	0.00
 professor	13.283145904541016
 totally	16.5474853515625
 knew	6.66673469543457
 which	7.8286213874816895
 equipment	12.49484920501709
 the	5.729856014251709
 scientist	10.896828651428223
 installed	9.618640899658203
 something	16.879486083984375
 during	11.348504066467285
 the	1.277521014213562
 weekend	11.931638717651367
.	10.891408920288086
<|endoftext|>	14.916547775268555
The	0.00
 policeman	16.035429000854492
 stupidly	19.21550178527832
 knew	11.7320556640625
 which	7.668206214904785
 meat	14.237168312072754
 the	9.14831256866455
 butcher	9.289643287658691
 recognized	17.581254959106445
 something	15.62899112701416
 in	6.179458141326904
 the	3.363828182220459
 shop	8.104304313659668
 in	7.9546661376953125
 the	2.365412950515747
 morning	3.693380117416382
.	11.260537147521973
<|endoftext|>	13.639851570129395
The	0.00
 coach	13.216989517211914
 regrettably	21.84473991394043
 knew	9.119287490844727
 which	8.872431755065918
 ball	8.07945442199707
 the	5.787727355957031
 pupil	13.373252868652344
 caught	8.899738311767578
 something	15.242609977722168
 during	8.221226692199707
 the	1.4141632318496704
 weekend	10.7244291305542
.	11.693400382995605
<|endoftext|>	12.794705390930176
The	0.00
 associate	17.001256942749023
 totally	19.644121170043945
 knew	8.038739204406738
 which	7.795199394226074
 document	14.447449684143066
 the	6.366580963134766
 accountant	12.953006744384766
 unveiled	17.406496047973633
 something	15.206258773803711
 in	6.09313440322876
 the	3.0333364009857178
 afternoon	8.03011703491211
.	10.682533264160156
<|endoftext|>	14.110523223876953
The	0.00
 author	10.091313362121582
 obviously	12.821762084960938
 knew	5.8588337898254395
 which	8.450801849365234
 novel	10.558987617492676
 the	7.3951005935668945
 editor	9.166457176208496
 praised	16.183940887451172
 something	14.712481498718262
 during	12.77966022491455
 the	1.3466172218322754
 holidays	14.049065589904785
.	11.410506248474121
<|endoftext|>	14.560041427612305
The	0.00
 nurse	14.692875862121582
 almost	12.219037055969238
 forgot	8.148324966430664
 which	9.420174598693848
 acid	16.159238815307617
 the	6.587996006011963
 dentist	8.979188919067383
 carried	11.274171829223633
 something	16.784881591796875
 during	10.069186210632324
 the	1.593619465827942
 holidays	14.548932075500488
.	10.182557106018066
